Attaching 1 probe...
14643453,140000,32727
14643453,140000,32751
14643453,140000,32773
14643453,140000,32790
14643453,140000,32803
14643453,140000,32812
14643453,140000,32820
14643460,140000,32828
14643460,140000,31725
14643460,140000,30763
14643460,140000,29922
14643460,140000,28204
14643460,140000,26689
14643460,140000,25366
14643461,140000,24209
14643461,140000,23311
14643469,140000,22512
14643478,141400,21834
14643478,141400,22373
14643485,141400,22837
14643486,141400,24221
14643486,141400,25542
14643486,141400,26696
14643486,141400,27595
14643487,141400,28381
14643493,141400,29070
14643495,141400,30524
14643495,141400,31936
14643495,141400,33170
14643495,141400,34248
14643495,141400,35189
14643495,141400,36009
14643495,141400,36722
14643495,141400,37346
14643495,141400,37894
14643495,141400,38371
14643495,141400,38793
14643495,141400,39220
14643495,141400,39596
14643496,141400,39925
14643510,141400,40209
14643519,141400,41421
14643519,141400,43619
14643519,141400,45543
14643519,141400,47226
14643519,141400,48693
14643519,141400,49976
14643519,141400,50998
14643519,141400,51893
14643519,141400,52679
14643519,141400,52386
14643519,142800,52131
14643519,142800,50775
14643519,142800,48613
14643519,142800,46612
14643519,142800,44861
14643519,142800,43331
14643519,142800,41987
14643531,142800,39957
14643531,142800,39462
14643531,142800,39024
14643531,142800,38643
14643531,142800,38308
14643531,142800,38023
14643531,142800,37772
14643531,142800,37551
14643531,142800,37355
14643540,142800,37185
14643540,142800,38139
14643540,142800,38901
14643540,142800,39568
14643540,142800,40152
14643540,142800,40665
14643540,142800,41116
14643540,142800,41506
14643540,142800,40096
14643540,142800,38864
14643548,142800,36648
14643548,142800,35667
14643548,142800,34796
14643548,142800,34034
14643548,142800,33371
14643548,142800,32795
14643548,144200,32293
14643548,144200,31855
14643548,144200,31471
14643548,144200,31140
14643548,144200,30850
14643548,144200,30673
14643548,144200,30517
14643549,144200,30385
14643556,144200,30268
14643556,144200,31045
14643556,144200,31723
14643556,144200,32321
14643556,144200,32844
14643556,144200,31880
14643556,144200,31039
14643556,144200,30305
14643556,144200,29663
14643556,144200,29096
14643556,144200,28603
14643557,144200,28249
14643557,144200,27939
14643558,144200,27666
14643558,144200,27553
14643558,144200,26343
14643558,144200,25281
14643563,144200,24357
14643564,144200,24281
14643564,144200,24218
14643564,144200,24161
14643564,144200,24116
14643564,144200,24091
14643564,144200,24073
14643564,144200,24060
14643564,144200,24051
14643564,144200,24044
14643567,144200,24041
14643571,144200,23418
14643572,144200,23478
14643572,144200,23527
14643572,144200,23571
14643572,144200,23619
14643572,144200,23654
14643572,144200,23681
14643572,144200,23626
14643572,144200,23579
14643572,144200,23535
14643572,144200,22621
14643572,144200,21895
14643572,144200,21260
14643573,144200,20703
14643573,144200,20216
14643576,144200,19791
14643576,144200,19793
14643576,144200,19787
14643576,144200,19712
14643576,144200,19645
14643580,144200,19461
14643580,144200,19778
14643580,144200,20058
14643580,144200,19567
14643580,144200,19134
14643580,144200,18734
14643580,144200,18382
14643580,144200,18074
14643611,144200,17808
14643611,144200,21075
14643611,144200,23330
14643611,144200,25283
14643611,144200,26996
14643611,144200,28497
14643611,144200,29810
14643611,144200,30959
14643611,144200,31886
14643620,144200,32695
14643620,144200,34486
14643620,144200,35676
14643620,144200,36718
14643620,144200,37628
14643620,144200,38423
14643620,144200,39123
14643620,144200,39259
14643620,144200,39375
14643620,144200,39480
14643620,144200,39571
14643620,144200,39651
14643620,144200,39721
14643628,144200,39787
14643636,144200,36933
14643636,144200,35426
14643636,144200,34105
14643636,144200,32957
14643636,144200,31953
14643636,144200,31069
14643636,144200,30301
14643651,144200,29629
14643651,145600,29818
14643651,145600,29989
14643651,145600,30139
14643651,145600,30272
14643651,145600,30385
14643651,145600,30478
14643651,145600,30564
14643651,145600,30637
14643660,145600,30702
14643660,145600,31852
14643660,145600,32861
14643660,145600,33739
14643660,145600,34508
14643660,145600,35178
14643660,145600,35765
14643660,145600,36279
14643660,145600,36732
14643660,145600,37130
14643660,145600,37481
14643660,145600,37789
14643660,145600,38062
14643660,145600,38301
14643660,145600,37574
14643660,145600,36942
14643660,145600,36394
14643660,145600,35920
14643668,145600,35510
14643668,145600,35079
14643668,145600,34704
14643668,145600,34370
14643668,145600,34079
14643668,145600,33829
14643668,145600,33607
14643668,145600,33415
14643668,145600,31385
14643676,145600,29608
14643676,145600,29002
14643676,145600,28475
14643676,145600,28013
14643676,145600,26515
14643676,145600,25208
14643676,145600,24068
14643676,145600,23073
14643676,145600,22208
14643676,145600,21454
14643676,145600,20794
14643676,145600,20218
14643676,145600,19715
14643676,145600,19275
14643691,145600,18895
14643691,145600,20362
14643691,145600,21643
14643691,145600,22766
14643691,145600,23750
14643691,145600,24610
14643691,145600,25362
14643771,145600,26021
14643771,147000,35648
14643771,147000,44067
14643771,147000,48579
14643771,147000,52513
14643771,147000,55951
14643791,147000,58961
14643791,148400,56990
14643791,148400,52371
14643791,148400,48332
14643791,148400,44799
14643791,148400,41709
14643791,148400,39005
14643791,148400,36641
14643791,148400,34582
14643800,148400,32792
14643800,148400,32315
14643800,148400,31898
14643800,148400,31541
14643800,148400,31235
14643800,148400,30968
14643800,148400,30736
14643800,148400,30539
14643800,148400,30379
14643800,148400,30240
14643800,148400,30120
14643800,148400,30019
14643800,148400,29946
14643800,148400,29882
14643800,148400,29827
14643800,148400,29784
14643800,148400,29752
14643800,148400,29728
14643800,148400,29712
14643800,148400,29703
14643800,148400,29700
14643800,148400,29704
14643800,148400,29712
14643801,148400,29724
14643801,148400,29740
14643801,148400,29759
14643801,148400,29781
14643801,148400,29797
14643801,148400,29816
14643824,148400,29838
14643824,148400,32725
14643824,148400,35254
14643824,148400,37467
14643824,148400,39403
14643824,148400,41104
14643824,148400,42598
14643824,148400,41422
14643824,148400,40397
14643824,148400,39505
14643824,148400,38729
14643824,148400,38059
14643824,148400,37474
14643824,148400,36970
14643824,148400,36533
14643824,148400,36155
14643824,148400,35829
14643826,148400,35546
14643826,148400,35448
14643826,148400,35365
14643835,148400,35297
14643835,148400,36343
14643835,148400,36160
14643835,148400,36002
14643835,148400,35854
14643835,148400,35728
14643841,148400,35616
14643841,148400,36235
14643841,148400,36775
14643841,148400,37237
14643841,148400,37639
14643841,148400,37986
14643841,148400,38285
14643841,148400,38540
14643841,148400,38759
14643841,148400,38945
14643841,148400,39102
14643841,148400,39246
14643843,148400,36497
14643849,148400,34289
14643849,148400,33098
14643849,148400,32048
14643849,148400,31123
14643849,148400,30314
14643849,148400,29601
14643849,148400,28977
14643849,148400,28427
14643849,148400,27946
14643849,148400,27527
14643849,148400,27012
14643850,148400,26563
14643850,148400,25126
14643850,148400,23869
14643850,148400,22772
14643851,148400,21818
14643851,148400,21078
14643851,148400,20429
14643859,148400,19861
14643859,148400,19643
14643859,148400,19449
14643859,148400,19283
14643867,148400,19138
14643867,149800,20095
14643876,149800,20932
14643877,149800,22676
14643877,149800,24322
14643877,149800,25764
14643877,149800,27023
14643877,149800,28131
14643885,149800,29100
14643885,149800,30926
14643885,149800,32521
14643885,149800,33919
14643885,149800,35144
14643885,149800,36020
14643885,149800,36792
14643885,149800,36723
14643885,149800,36666
14643885,149800,36617
14643885,149800,36570
14643886,149800,36588
14643886,149800,36603
14643886,149800,36609
14643891,149800,36617
14643893,149800,37344
14643893,149800,38043
14643893,149800,38646
14643893,149800,39074
14643893,149800,39454
14643893,149800,38779
14643893,149800,38190
14643893,149800,37679
14643893,149800,36145
14643893,149800,34807
14643901,149800,32628
14643901,149800,30550
14643901,149800,28733
14643901,149800,27146
14643901,149800,25753
14643901,149800,24534
14643909,149800,23469
14643909,149800,23517
14643909,149800,23549
14643909,149800,23577
14643909,149800,23607
14643910,149800,23575
14643911,149800,23752
14643911,149800,23906
14643911,149800,24047
14643918,149800,24169
14643918,149800,25158
14643918,149800,25295
14643918,149800,25285
14643918,149800,25282
14643918,149800,25282
14643918,149800,25288
14643918,149800,25289
14643918,149800,25297
14643918,149800,25302
14643918,149800,25313
14643918,149800,25323
14643918,149800,25331
14643918,149800,25338
14643918,149800,25345
14643918,149800,25351
14643918,149800,25362
14643918,149800,25378
14643919,149800,25397
14643919,149800,25421
14643919,149800,25447
14643919,149800,25476
14648951,14000,25508
14648971,26600,25700
14648971,29400,28365
14648971,39200,27325
14648971,42000,26418
14648971,44800,25634
14648971,47600,24962
14648971,50400,24377
14648991,53200,23870
14648991,64400,23379
14648991,67200,22951
14648991,70000,22580
14648991,72800,22262
14648991,75600,21988
14648991,78400,21754
14648991,81200,21551
14648991,84000,21380
14649000,86800,21227
14649000,88200,22173
14649000,89600,22989
14649000,91000,23712
14649000,92400,24341
14649000,93800,24898
14649000,95200,25391
14649008,96600,25829
14649010,102200,24719
14649011,103600,24118
14649019,105000,23593
14649020,106400,24257
14649020,107800,24841
14649020,109200,25355
14649020,110600,25812
14649020,112000,26215
14649020,113400,26574
14649020,114800,26889
14649020,116200,27171
14649020,117600,27420
14649020,119000,27643
14649020,120400,27840
14649020,121800,28019
14649020,123200,28175
14649020,126000,28319
14649028,127400,28445
14649028,127400,29471
14649028,128800,29291
14649028,130200,29135
14649028,130200,28995
14649028,131600,28882
14649028,131600,28779
14649028,133000,28686
14649028,133000,28603
14649028,134400,28537
14649028,135800,27521
14649028,135800,26638
14649028,137200,25872
14649028,137200,25207
14649044,138600,24263
14649044,138600,25365
14649044,138600,25206
14649044,138600,25073
14649052,140000,24956
14649052,140000,25835
14649052,140000,26601
14649052,140000,27279
14649052,140000,27869
14649052,141400,28385
14649052,141400,28836
14649052,141400,29230
14649052,141400,29575
14649061,142800,29876
14649061,142800,31223
14649061,142800,32404
14649061,142800,33435
14649061,142800,34338
14649061,142800,35128
14649061,144200,35825
14649061,144200,35519
14649061,144200,35252
14649061,144200,35024
14649061,144200,34815
14649061,145600,34636
14649061,145600,34485
14649061,145600,34357
14649061,145600,34248
14649061,145600,34154
14649061,147000,34066
14649062,147000,33990
14649062,147000,33923
14649062,147000,33858
14649077,147000,33808
14649077,147000,33705
14649077,147000,33608
14649077,147000,33527
14649077,147000,33458
14649077,148400,32414
14649077,148400,31497
14649077,148400,30698
14649077,148400,29999
14649077,148400,29382
14649077,148400,28843
14649078,148400,28377
14649078,149800,27047
14649079,149800,25885
14649091,149800,24871
14649091,149800,25487
14649091,149800,26016
14649091,149800,26480
14649091,149800,26891
14649091,149800,27252
14649091,149800,27568
14649091,149800,27845
14649091,149800,28088
14649100,149800,28300
14649100,149800,29559
14649100,149800,30662
14649100,149800,31641
14649100,149800,32492
14649100,149800,33238
14649100,149800,33891
14649100,151200,34469
14649100,151200,34969
14649100,151200,35423
14649100,151200,35815
14649108,151200,36159
14649108,151200,35510
14649108,151200,34945
